QID,title,titleSlug,difficulty,acceptanceRate,paidOnly,topicTags,categorySlug
2025,Maximum Number of Ways to Partition an Array,maximum-number-of-ways-to-partition-an-array,Hard,33.70196738390031,False,"array,hash-table,counting,enumeration,prefix-sum",algorithms
2026,Low-Quality Problems,low-quality-problems,Easy,84.18924074780618,True,database,database
2027,Minimum Moves to Convert String,minimum-moves-to-convert-string,Easy,54.39936690461579,False,"string,greedy",algorithms
2028,Find Missing Observations,find-missing-observations,Medium,45.91008351531114,False,"array,math,simulation",algorithms
2029,Stone Game IX,stone-game-ix,Medium,27.872495446265937,False,"array,math,greedy,counting,game-theory",algorithms
2030,Smallest K-Length Subsequence With Occurrences of a Letter,smallest-k-length-subsequence-with-occurrences-of-a-letter,Hard,38.915026404224676,False,"string,stack,greedy,monotonic-stack",algorithms
2031,Count Subarrays With More Ones Than Zeros,count-subarrays-with-more-ones-than-zeros,Medium,52.331679659815734,True,"array,binary-search,divide-and-conquer,binary-indexed-tree,segment-tree,merge-sort,ordered-set",algorithms
2032,Two Out of Three,two-out-of-three,Easy,74.69048397051883,False,"array,hash-table",algorithms
2033,Minimum Operations to Make a Uni-Value Grid,minimum-operations-to-make-a-uni-value-grid,Medium,52.94990633287108,False,"array,math,sorting,matrix",algorithms
2034,Stock Price Fluctuation ,stock-price-fluctuation,Medium,48.62983536392222,False,"hash-table,design,heap-priority-queue,data-stream,ordered-set",algorithms
2035,Partition Array Into Two Arrays to Minimize Sum Difference,partition-array-into-two-arrays-to-minimize-sum-difference,Hard,19.97535146978273,False,"array,two-pointers,binary-search,dynamic-programming,bit-manipulation,ordered-set,bitmask",algorithms
2036,Maximum Alternating Subarray Sum,maximum-alternating-subarray-sum,Medium,40.45891931902295,True,"array,dynamic-programming",algorithms
2037,Minimum Number of Moves to Seat Everyone,minimum-number-of-moves-to-seat-everyone,Easy,81.66320112619303,False,"array,greedy,sorting",algorithms
2038,Remove Colored Pieces if Both Neighbors are the Same Color,remove-colored-pieces-if-both-neighbors-are-the-same-color,Medium,62.87958696496975,False,"math,string,greedy,game-theory",algorithms
2039,The Time When the Network Becomes Idle,the-time-when-the-network-becomes-idle,Medium,51.596717102960056,False,"array,breadth-first-search,graph",algorithms
2040,Kth Smallest Product of Two Sorted Arrays,kth-smallest-product-of-two-sorted-arrays,Hard,28.53695162501341,False,"array,binary-search",algorithms
2041,Accepted Candidates From the Interviews,accepted-candidates-from-the-interviews,Medium,77.9953505007153,True,database,database
2042,Check if Numbers Are Ascending in a Sentence,check-if-numbers-are-ascending-in-a-sentence,Easy,68.88996063505304,False,string,algorithms
2043,Simple Bank System,simple-bank-system,Medium,64.36614013770757,False,"array,hash-table,design,simulation",algorithms
2044,Count Number of Maximum Bitwise-OR Subsets,count-number-of-maximum-bitwise-or-subsets,Medium,76.75408567261036,False,"array,backtracking,bit-manipulation",algorithms
2045,Second Minimum Time to Reach Destination,second-minimum-time-to-reach-destination,Hard,40.17935174981951,False,"breadth-first-search,graph,shortest-path",algorithms
2046,Sort Linked List Already Sorted Using Absolute Values,sort-linked-list-already-sorted-using-absolute-values,Medium,67.35086593970495,True,"linked-list,two-pointers,sorting",algorithms
2047,Number of Valid Words in a Sentence,number-of-valid-words-in-a-sentence,Easy,28.955326313080405,False,string,algorithms
2048,Next Greater Numerically Balanced Number,next-greater-numerically-balanced-number,Medium,47.880336740829826,False,"math,backtracking,enumeration",algorithms
2049,Count Nodes With the Highest Score,count-nodes-with-the-highest-score,Medium,48.24959914484233,False,"array,tree,depth-first-search,binary-tree",algorithms
2050,Parallel Courses III,parallel-courses-iii,Hard,67.83541705542079,False,"array,dynamic-programming,graph,topological-sort",algorithms
2051,The Category of Each Member in the Store,the-category-of-each-member-in-the-store,Medium,69.32879377431907,True,database,database
2052,Minimum Cost to Separate Sentence Into Rows,minimum-cost-to-separate-sentence-into-rows,Medium,49.42865514210372,True,"array,dynamic-programming",algorithms
2053,Kth Distinct String in an Array,kth-distinct-string-in-an-array,Easy,72.46144526616017,False,"array,hash-table,string,counting",algorithms
2054,Two Best Non-Overlapping Events,two-best-non-overlapping-events,Medium,46.50766609880749,False,"array,binary-search,dynamic-programming,sorting,heap-priority-queue",algorithms
2055,Plates Between Candles,plates-between-candles,Medium,44.19110371747616,False,"array,string,binary-search,prefix-sum",algorithms
2056,Number of Valid Move Combinations On Chessboard,number-of-valid-move-combinations-on-chessboard,Hard,53.01706759844107,False,"array,string,backtracking,simulation",algorithms
2057,Smallest Index With Equal Value,smallest-index-with-equal-value,Easy,72.42779319560077,False,array,algorithms
2058,Find the Minimum and Maximum Number of Nodes Between Critical Points,find-the-minimum-and-maximum-number-of-nodes-between-critical-points,Medium,57.886285672578644,False,linked-list,algorithms
2059,Minimum Operations to Convert Number,minimum-operations-to-convert-number,Medium,48.81194627931002,False,"array,breadth-first-search",algorithms
2060,Check if an Original String Exists Given Two Encoded Strings,check-if-an-original-string-exists-given-two-encoded-strings,Hard,42.05963705052958,False,"string,dynamic-programming",algorithms
2061,Number of Spaces Cleaning Robot Cleaned,number-of-spaces-cleaning-robot-cleaned,Medium,53.99644760213144,True,"array,matrix,simulation",algorithms
2062,Count Vowel Substrings of a String,count-vowel-substrings-of-a-string,Easy,67.09082114819363,False,"hash-table,string",algorithms
2063,Vowels of All Substrings,vowels-of-all-substrings,Medium,54.21868933526779,False,"math,string,dynamic-programming,combinatorics",algorithms
2064,Minimized Maximum of Products Distributed to Any Store,minimized-maximum-of-products-distributed-to-any-store,Medium,51.92543586237407,False,"array,binary-search",algorithms
2065,Maximum Path Quality of a Graph,maximum-path-quality-of-a-graph,Hard,57.700099785310385,False,"array,backtracking,graph",algorithms
2066,Account Balance,account-balance,Medium,82.23870401093004,True,database,database
2067,Number of Equal Count Substrings,number-of-equal-count-substrings,Medium,47.46442172780117,True,"string,counting,prefix-sum",algorithms
2068,Check Whether Two Strings are Almost Equivalent,check-whether-two-strings-are-almost-equivalent,Easy,63.698398669023604,False,"hash-table,string,counting",algorithms
2069,Walking Robot Simulation II,walking-robot-simulation-ii,Medium,24.494210772142875,False,"design,simulation",algorithms
2070,Most Beautiful Item for Each Query,most-beautiful-item-for-each-query,Medium,49.4917754192452,False,"array,binary-search,sorting",algorithms
2071,Maximum Number of Tasks You Can Assign,maximum-number-of-tasks-you-can-assign,Hard,33.75871488563624,False,"array,binary-search,greedy,queue,sorting,monotonic-queue",algorithms
2072,The Winner University,the-winner-university,Easy,73.04793267471644,True,database,database
2073,Time Needed to Buy Tickets,time-needed-to-buy-tickets,Easy,62.82358953847521,False,"array,queue,simulation",algorithms
2074,Reverse Nodes in Even Length Groups,reverse-nodes-in-even-length-groups,Medium,56.56242866925359,False,linked-list,algorithms
2075,Decode the Slanted Ciphertext,decode-the-slanted-ciphertext,Medium,49.1970746430368,False,"string,simulation",algorithms
2076,Process Restricted Friend Requests,process-restricted-friend-requests,Hard,54.513690576180075,False,"union-find,graph",algorithms
2077,Paths in Maze That Lead to Same Room,paths-in-maze-that-lead-to-same-room,Medium,54.75951184493898,True,graph,algorithms
2078,Two Furthest Houses With Different Colors,two-furthest-houses-with-different-colors,Easy,66.32874249914087,False,"array,greedy",algorithms
2079,Watering Plants,watering-plants,Medium,79.56609930328953,False,"array,simulation",algorithms
2080,Range Frequency Queries,range-frequency-queries,Medium,39.33965148272699,False,"array,hash-table,binary-search,design,segment-tree",algorithms
2081,Sum of k-Mirror Numbers,sum-of-k-mirror-numbers,Hard,42.26233892535862,False,"math,enumeration",algorithms
2082,The Number of Rich Customers,the-number-of-rich-customers,Easy,77.2441735122477,True,database,database
2083,Substrings That Begin and End With the Same Letter,substrings-that-begin-and-end-with-the-same-letter,Medium,68.01392163466936,True,"hash-table,math,string,counting,prefix-sum",algorithms
2084,Drop Type 1 Orders for Customers With Type 0 Orders,drop-type-1-orders-for-customers-with-type-0-orders,Medium,86.58916926566486,True,database,database
2085,Count Common Words With One Occurrence,count-common-words-with-one-occurrence,Easy,69.91575143152163,False,"array,hash-table,string,counting",algorithms
2086,Minimum Number of Food Buckets to Feed the Hamsters,minimum-number-of-food-buckets-to-feed-the-hamsters,Medium,45.04023562825436,False,"string,dynamic-programming,greedy",algorithms
2087,Minimum Cost Homecoming of a Robot in a Grid,minimum-cost-homecoming-of-a-robot-in-a-grid,Medium,50.90764623189291,False,"array,greedy,matrix",algorithms
2088,Count Fertile Pyramids in a Land,count-fertile-pyramids-in-a-land,Hard,64.59167037201719,False,"array,dynamic-programming,matrix",algorithms
2089,Find Target Indices After Sorting Array,find-target-indices-after-sorting-array,Easy,75.96639057787141,False,"array,binary-search,sorting",algorithms
2090,K Radius Subarray Averages,k-radius-subarray-averages,Medium,46.82753547031004,False,"array,sliding-window",algorithms
2091,Removing Minimum and Maximum From Array,removing-minimum-and-maximum-from-array,Medium,54.74495515695067,False,"array,greedy",algorithms
2092,Find All People With Secret,find-all-people-with-secret,Hard,34.228822044534695,False,"depth-first-search,breadth-first-search,union-find,graph,sorting",algorithms
2093,Minimum Cost to Reach City With Discounts,minimum-cost-to-reach-city-with-discounts,Medium,55.3749862742945,True,"graph,heap-priority-queue,shortest-path",algorithms
2094,Finding 3-Digit Even Numbers,finding-3-digit-even-numbers,Easy,59.5291269228361,False,"array,hash-table,sorting,enumeration",algorithms
2095,Delete the Middle Node of a Linked List,delete-the-middle-node-of-a-linked-list,Medium,58.68248029350867,False,"linked-list,two-pointers",algorithms
2096,Step-By-Step Directions From a Binary Tree Node to Another,step-by-step-directions-from-a-binary-tree-node-to-another,Medium,48.793608632067425,False,"string,tree,depth-first-search,binary-tree",algorithms
2097,Valid Arrangement of Pairs,valid-arrangement-of-pairs,Hard,42.36972993073955,False,"depth-first-search,graph,eulerian-circuit",algorithms
2098,Subsequence of Size K With the Largest Even Sum,subsequence-of-size-k-with-the-largest-even-sum,Medium,37.05432386879295,True,"array,greedy,sorting",algorithms
2099,Find Subsequence of Length K With the Largest Sum,find-subsequence-of-length-k-with-the-largest-sum,Easy,43.27866032000918,False,"array,hash-table,sorting,heap-priority-queue",algorithms
2100,Find Good Days to Rob the Bank,find-good-days-to-rob-the-bank,Medium,49.391332250366005,False,"array,dynamic-programming,prefix-sum",algorithms
2101,Detonate the Maximum Bombs,detonate-the-maximum-bombs,Medium,48.85662512154159,False,"array,math,depth-first-search,breadth-first-search,graph,geometry",algorithms
2102,Sequentially Ordinal Rank Tracker,sequentially-ordinal-rank-tracker,Hard,64.58656920968478,False,"design,heap-priority-queue,data-stream,ordered-set",algorithms
2103,Rings and Rods,rings-and-rods,Easy,80.82882410431218,False,"hash-table,string",algorithms
2104,Sum of Subarray Ranges,sum-of-subarray-ranges,Medium,61.11213014829343,False,"array,stack,monotonic-stack",algorithms
2105,Watering Plants II,watering-plants-ii,Medium,48.48122776273166,False,"array,two-pointers,simulation",algorithms
2106,Maximum Fruits Harvested After at Most K Steps,maximum-fruits-harvested-after-at-most-k-steps,Hard,35.82714240870566,False,"array,binary-search,sliding-window,prefix-sum",algorithms
2107,Number of Unique Flavors After Sharing K Candies,number-of-unique-flavors-after-sharing-k-candies,Medium,55.5473781048758,True,"array,hash-table,sliding-window",algorithms
2108,Find First Palindromic String in the Array,find-first-palindromic-string-in-the-array,Easy,79.20680509557641,False,"array,two-pointers,string",algorithms
2109,Adding Spaces to a String,adding-spaces-to-a-string,Medium,57.55667693773352,False,"array,two-pointers,string,simulation",algorithms
2110,Number of Smooth Descent Periods of a Stock,number-of-smooth-descent-periods-of-a-stock,Medium,58.556778947730045,False,"array,math,dynamic-programming",algorithms
2111,Minimum Operations to Make the Array K-Increasing,minimum-operations-to-make-the-array-k-increasing,Hard,38.30900319528852,False,"array,binary-search",algorithms
2112,The Airport With the Most Traffic,the-airport-with-the-most-traffic,Medium,69.0478351638377,True,database,database
2113,Elements in Array After Removing and Replacing Elements,elements-in-array-after-removing-and-replacing-elements,Medium,73.60097323600974,True,array,algorithms
